commit_sha,refactoring_type,instance_count,is_self_affirmed
ef5ce9840e5baefd13736cf7da20336d257bf6b5,Add Attribute Modifier,1,False
ef5ce9840e5baefd13736cf7da20336d257bf6b5,Change Type Declaration Kind,1,False
ef5ce9840e5baefd13736cf7da20336d257bf6b5,Inline Variable,1,False
ef5ce9840e5baefd13736cf7da20336d257bf6b5,Modify Method Annotation,1,False
ef7a0b8e9e1f1069b9eed75ad61ba2ed62bee24d,Add Parameter,1,False
ef7e5142418a51b70009bb076936e1e1096eb2c5,Remove Method Annotation,2,True
ef7e5142418a51b70009bb076936e1e1096eb2c5,Rename Parameter,8,True
ef84b5371255039185b8c4c2bc9bca3a8415ae68,Change Attribute Type,2,False
ef8868c5671a87b8cce1148d3994f84a318ee08a,Extract Variable,1,False
ef8c7f2505409a48d0822d59ba7da42161f4bbba,Add Parameter,2,False
ef8e38abe1a0f05d3a1f9f95f28a3f78b2220795,Add Parameter,9,False
ef8e38abe1a0f05d3a1f9f95f28a3f78b2220795,Inline Variable,1,False
ef8e38abe1a0f05d3a1f9f95f28a3f78b2220795,Modify Class Annotation,2,False
ef8e38abe1a0f05d3a1f9f95f28a3f78b2220795,Rename Variable,1,False
ef9b3ef6330ef763cd5878356a0d401593e1b014,Add Method Annotation,1,False
ef9b3ef6330ef763cd5878356a0d401593e1b014,Remove Parameter,2,False
ef9b3ef6330ef763cd5878356a0d401593e1b014,Rename Method,1,False
efa97e90aa943fbf5e4ce2c21c5024c37b9bf2ac,Rename Method,1,True
efac0315e879640fc3354662485976914f73c210,Rename Variable,1,False
efbd7a48a2dab3bdb68a196d6d1ac6f1afd2a349,Add Parameter,4,False
efbd7a48a2dab3bdb68a196d6d1ac6f1afd2a349,Extract Method,1,False
efc573ac58948bb7e607a827de7f60e97fd184b8,Parameterize Variable,2,False
efc573ac58948bb7e607a827de7f60e97fd184b8,Remove Method Annotation,2,False
efc573ac58948bb7e607a827de7f60e97fd184b8,Remove Parameter,1,False
efc573ac58948bb7e607a827de7f60e97fd184b8,Rename Method,2,False
efd28a6121701f2fa1b554c3226218f05af6bcfd,Rename Attribute,1,False
efe2dd2efd8853c2734b8f59e5f81b0336895dea,Extract Variable,1,False
eff54c6eb3ce0756e3c3fc0ca32b2c030eddbeac,Add Attribute Modifier,1,True
eff54c6eb3ce0756e3c3fc0ca32b2c030eddbeac,Change Variable Type,2,True
eff54c6eb3ce0756e3c3fc0ca32b2c030eddbeac,Rename Variable,2,True
f005051f59e1477e4af346d7ac781c3486613c1e,Add Parameter,2,False
f0080f650e8091fc53f6043be8f4ea24de91257b,Replace Variable With Attribute,1,False
f00e5502823baa56720c23b25257ca0cbc534562,Change Attribute Type,1,False
f00e5502823baa56720c23b25257ca0cbc534562,Change Variable Type,1,False
f01740fd16b76e4d474fe0e198a1b09bf9f92e7e,Extract Variable,1,False
f017b3426319cb5fb143e8c927e8da90362eb196,Move Class,9,False
f023b23c5edb8bcaf5e5e418f06d3e12e2df4c67,Add Class Annotation,1,False
f0260c139706ca81710e19f79ffb570b351a4e67,Add Parameter,2,False
f039e81e83a68f02e86959cccfa27eb331127826,Rename Attribute,1,False
f03a9117187b2531633c75f7ae6c738cd3e0d969,Extract Method,1,False
f03a9117187b2531633c75f7ae6c738cd3e0d969,Inline Variable,1,False
f03b88ea03800dd9669e7078f9e9d03b31152af7,Extract Variable,1,False
f04a18bf62e4b160c05e93a41dad6776a81bc1e8,Extract Method,1,True
f04a18bf62e4b160c05e93a41dad6776a81bc1e8,Extract Variable,1,True
f05da802df14d41cf282cc7bd47293b54654401f,Change Variable Type,1,True
f05da802df14d41cf282cc7bd47293b54654401f,Rename Variable,1,True
f05e1eba25d831a33be00235c37fb21a49453a41,Extract Variable,2,False
f0626756da85d7785c69de5bc2fd896e53740065,Add Parameter,5,False
f0649c063e8e71c6841c62a9a9661c04b97f3acc,Add Parameter,2,False
f0649c063e8e71c6841c62a9a9661c04b97f3acc,Modify Method Annotation,2,False
f0649c063e8e71c6841c62a9a9661c04b97f3acc,Remove Method Annotation,26,False
f0649c063e8e71c6841c62a9a9661c04b97f3acc,Rename Method,2,False
f085f559372f6ec4cc2245cfe09c598601114040,Remove Variable Modifier,1,False
f085f559372f6ec4cc2245cfe09c598601114040,Rename Attribute,2,False
f0890a080faa5fcadac09246614fe7b5e19fd646,Add Method Annotation,7,False
f0890a080faa5fcadac09246614fe7b5e19fd646,Change Return Type,1,False
f08969bf80b4c5791c72191f409c90fabe214c3c,Change Attribute Access Modifier,1,False
f0933d9cbff888b7020a77d18eefac01dddd09a9,Rename Variable,1,False
f09ba772f2ddbbb20fe2ba7bd1329fb7daf011f9,Extract Method,1,False
f09ba772f2ddbbb20fe2ba7bd1329fb7daf011f9,Replace Variable With Attribute,2,False
f0a3e70835e22937d8baefc8ed99b69f8b720b3a,Modify Method Annotation,1,False
f0b4a9b3bc660c7312eed0c300f97617a725c5d1,Extract Method,1,False
f0bbef8ba2899da7e4e6d9f2d4731b256d3a318d,Extract Variable,1,False
f0bbef8ba2899da7e4e6d9f2d4731b256d3a318d,Rename Variable,1,False
f0bcc18cf3660aa80c7d02538793dcc363b53851,Add Parameter,1,False
f0bcc18cf3660aa80c7d02538793dcc363b53851,Extract Variable,2,False
f0cabd7315308ac4792939efb776b7c36449ee3e,Add Attribute Annotation,2,False
f0cabd7315308ac4792939efb776b7c36449ee3e,Add Class Annotation,1,False
f0cabd7315308ac4792939efb776b7c36449ee3e,Change Method Access Modifier,1,False
f0cabd7315308ac4792939efb776b7c36449ee3e,Remove Attribute Annotation,2,False
f0cabd7315308ac4792939efb776b7c36449ee3e,Remove Class Annotation,3,False
f0cabd7315308ac4792939efb776b7c36449ee3e,Remove Method Annotation,1,False
f0cabd7315308ac4792939efb776b7c36449ee3e,Rename Method,1,False
f0ce042ec3c9df3ab0a3d74bbd44ea7e9ccde9d4,Extract Variable,1,False
f0d29a069587e091dbe7db8ad603afd2f72158fe,Add Attribute Modifier,1,False
f0d29a069587e091dbe7db8ad603afd2f72158fe,Extract Method,1,False
f0d39fdc7ba1ca8930099742273c6d3872ab77e1,Extract Variable,3,False
f0e5303234c5db4175c6fbac254f42b6ae9ee136,Change Parameter Type,2,False
f0e5303234c5db4175c6fbac254f42b6ae9ee136,Move Class,56,False
f0f5e507f140b18b33d1834f8459fff468f62d8e,Change Attribute Type,1,True
f0f5e507f140b18b33d1834f8459fff468f62d8e,Rename Attribute,1,True
f0f5e507f140b18b33d1834f8459fff468f62d8e,Replace Attribute With Variable,2,True
f10cbab471d9a5c6b0cc2c4630d7428cd80be422,Extract Method,1,True
f11f3767de8ffbbb755c55f253c78ff0bb55125f,Add Parameter,2,False
f13cbe68ddbbfc99118851634cf26ea1b8718d03,Change Return Type,4,True
f13cbe68ddbbfc99118851634cf26ea1b8718d03,Extract And Move Method,3,True
f148c10b3d4b072bc0a6a656823d7864883a968b,Extract Variable,1,False
f16845ef989469c1beebb6ded1d577e3a4918d91,Extract Variable,1,False
f17aa4869a249701570774ac6f050cea5b25e244,Extract Variable,3,False
f19abfec82a96c4d9a3106d02ae0974386e6326f,Add Attribute Annotation,6,False
f19abfec82a96c4d9a3106d02ae0974386e6326f,Add Parameter,6,False
f19abfec82a96c4d9a3106d02ae0974386e6326f,Change Attribute Type,1,False
f19abfec82a96c4d9a3106d02ae0974386e6326f,Extract Variable,1,False
f19abfec82a96c4d9a3106d02ae0974386e6326f,Localize Parameter,1,False
f19abfec82a96c4d9a3106d02ae0974386e6326f,Modify Attribute Annotation,3,False
f19abfec82a96c4d9a3106d02ae0974386e6326f,Move Class,1,False
f19e8e8a9abdc0390398f70f453a204ac7c512f6,Add Method Annotation,2,False
f1a324179d293d36d3bba81ecd8cae0ab617c078,Add Parameter,1,False
f1a324179d293d36d3bba81ecd8cae0ab617c078,Change Return Type,1,False
f1a324179d293d36d3bba81ecd8cae0ab617c078,Change Variable Type,1,False
f1a324179d293d36d3bba81ecd8cae0ab617c078,Extract Method,1,False
f1a324179d293d36d3bba81ecd8cae0ab617c078,Extract Variable,1,False
f1a324179d293d36d3bba81ecd8cae0ab617c078,Rename Class,1,False
f1a822f704fd964d3502351f647adf4e760f4ecb,Add Class Annotation,5,False
f1b60ab1becd166739e4aea994b2c32e4f9770f6,Add Method Annotation,1,False
f1b60ab1becd166739e4aea994b2c32e4f9770f6,Add Parameter Annotation,1,False
f1b60ab1becd166739e4aea994b2c32e4f9770f6,Remove Parameter Annotation,1,False
f1baa1287e42290ebebd8ed88e8f2ccae074a1f6,Extract Method,1,False
f1baa1287e42290ebebd8ed88e8f2ccae074a1f6,Remove Class Modifier,2,False
f1c67b6ccf7cb5003123ad70d289c47e04d4208e,Modify Method Annotation,1,False
f1c8050d8265085fbcef232b4e2d61ed3d529e3a,Inline Method,1,False
f1c8050d8265085fbcef232b4e2d61ed3d529e3a,Inline Variable,1,False
f1c8050d8265085fbcef232b4e2d61ed3d529e3a,Pull Up Method,3,False
f1cbf8b56ceb1377dbe66400431bbf41f193bbdc,Add Parameter,1,False
f1d3bb2b778fa57166420cf5904e1b805128c73b,Change Attribute Type,1,True
f1d3bb2b778fa57166420cf5904e1b805128c73b,Change Parameter Type,1,True
f1d3bb2b778fa57166420cf5904e1b805128c73b,Change Return Type,1,True
f1d3bb2b778fa57166420cf5904e1b805128c73b,Extract Variable,1,True
f1d3bb2b778fa57166420cf5904e1b805128c73b,Move And Rename Class,1,True
f1d3bb2b778fa57166420cf5904e1b805128c73b,Rename Class,1,True
f1da7ca6bd2dfa166659d55e003828d78ec21652,Rename Variable,1,False
f1de75a4f18e1cab8a8e3ef953e47c715c3e407a,Change Parameter Type,1,False
f1de75a4f18e1cab8a8e3ef953e47c715c3e407a,Rename Parameter,1,False
f1eb9d3b9fc92522eb959dcc7221e55d6f85e16f,Remove Attribute Modifier,1,False
f1fe5043e030c71cf5f8ba4f136d1984636bf881,Extract Method,2,False
f1fe5043e030c71cf5f8ba4f136d1984636bf881,Rename Variable,2,False
f206e5b60b9cc466fd204bfbda28556be1a463ab,Encapsulate Attribute,1,False
f21358395baf8adb9fc1355e4f526295b5e6be85,Add Attribute Annotation,40,True
f21358395baf8adb9fc1355e4f526295b5e6be85,Add Attribute Modifier,22,True
f21358395baf8adb9fc1355e4f526295b5e6be85,Add Method Annotation,39,True
f21358395baf8adb9fc1355e4f526295b5e6be85,Add Method Modifier,1,True
f21358395baf8adb9fc1355e4f526295b5e6be85,Add Thrown Exception Type,1,True
f21358395baf8adb9fc1355e4f526295b5e6be85,Change Attribute Access Modifier,42,True
f21358395baf8adb9fc1355e4f526295b5e6be85,Change Attribute Type,42,True
f21358395baf8adb9fc1355e4f526295b5e6be85,Change Class Access Modifier,38,True
f21358395baf8adb9fc1355e4f526295b5e6be85,Change Method Access Modifier,104,True
f21358395baf8adb9fc1355e4f526295b5e6be85,Change Return Type,3,True
f21358395baf8adb9fc1355e4f526295b5e6be85,Remove Method Annotation,39,True
f219872c351ae62ecf9af25a13c146339bf352ab,Move Method,2,False
f21dd48f853fe84e8b77f7aa5dd233cba77ed150,Merge Conditional,1,True
f21dd48f853fe84e8b77f7aa5dd233cba77ed150,Rename Attribute,31,True
f2204d29b2e3844e4736e47b557da334ecc8452d,Add Parameter,2,False
f2204d29b2e3844e4736e47b557da334ecc8452d,Extract Variable,2,False
f2253f2c21d046d59342a7ec88a5970cb774dddc,Change Attribute Type,7,False
f2253f2c21d046d59342a7ec88a5970cb774dddc,Change Parameter Type,10,False
f2253f2c21d046d59342a7ec88a5970cb774dddc,Change Return Type,4,False
f2253f2c21d046d59342a7ec88a5970cb774dddc,Change Variable Type,3,False
f2253f2c21d046d59342a7ec88a5970cb774dddc,Modify Class Annotation,1,False
f2253f2c21d046d59342a7ec88a5970cb774dddc,Rename Class,2,False
f23670e4b51139096f93aee72144ee111163932c,Localize Parameter,1,False
f2412d5b3bb0503b193e627d8875d9af70056220,Add Parameter,4,False
f2412d5b3bb0503b193e627d8875d9af70056220,Change Return Type,1,False
f2412d5b3bb0503b193e627d8875d9af70056220,Extract Method,3,False
f2412d5b3bb0503b193e627d8875d9af70056220,Extract Variable,1,False
f2412d5b3bb0503b193e627d8875d9af70056220,Modify Method Annotation,1,False
f2414c26413569c10bdf24b213dc283a3964df5e,Extract Variable,1,False
f2423f4da4aeb3dfa90803e1d3783dc63e5a7d52,Rename Class,1,False
f251a8bc1446479e7209313935dc4b076203e033,Modify Class Annotation,1,False
f25605a3a3839e7e206d082074847bc7fe97210e,Change Return Type,1,True
f2561e0378769e2ae990050fded15f024c30dc01,Modify Attribute Annotation,2,False
f25dfeaf3111e05a9a1e8c67e27640e805ac0216,Extract Variable,1,False
f25dfeaf3111e05a9a1e8c67e27640e805ac0216,Try With Resources,2,False
f2789bbab85b63f746e389923c49f63c59fcb51e,Extract Method,1,False
f2789bbab85b63f746e389923c49f63c59fcb51e,Extract Variable,1,False
f279a012bb49ab87d32cc2e95421d71e3ee4be5a,Encapsulate Attribute,1,False
f27b399beea636e3396f86677df3d16469b64936,Extract Method,4,False
f27b399beea636e3396f86677df3d16469b64936,Extract Variable,2,False
f27b399beea636e3396f86677df3d16469b64936,Rename Attribute,1,False
f27b399beea636e3396f86677df3d16469b64936,Rename Variable,1,False
f27dda4da8fe3c282fc37e194f0f8ead255106e7,Extract Variable,3,False
f27dda4da8fe3c282fc37e194f0f8ead255106e7,Modify Class Annotation,1,False
f27dda4da8fe3c282fc37e194f0f8ead255106e7,Rename Variable,2,False
f284edc4525d3aa3d5f47fd143aaba931bf6c1f1,Remove Parameter,1,False
f284edc4525d3aa3d5f47fd143aaba931bf6c1f1,Rename Class,1,False
f292551daf9a761023ffd6068af36ef44808eb2a,Add Class Annotation,1,False
f2a7c403377903c60b318dab8c01d7614eef4c40,Change Return Type,1,False
f2a7c403377903c60b318dab8c01d7614eef4c40,Change Variable Type,1,False
f2aa23fcdd67c4d48e6be7d7c3c93e1787592049,Rename Method,21,False
f2aa23fcdd67c4d48e6be7d7c3c93e1787592049,Rename Parameter,11,False
f2ac68170afcd1dca4693c50c1459f8ca82f0d55,Change Attribute Type,1,False
f2ac68170afcd1dca4693c50c1459f8ca82f0d55,Rename Attribute,1,False
f2bc89dff960354046ab874088275611ffd1fc09,Inline Method,2,False
f2bc89dff960354046ab874088275611ffd1fc09,Remove Parameter,1,False
f2cbe823dc55c7232d437e570d0a7b01fba04516,Change Variable Type,1,False
f2cbe823dc55c7232d437e570d0a7b01fba04516,Rename Variable,1,False
f2d5b1347f4458f55e0041f98f3cca5ed8862c91,Modify Class Annotation,4,False
f2d933fc00211168f8af51f3e97ed35c604c98e3,Extract Method,2,True
f2d933fc00211168f8af51f3e97ed35c604c98e3,Replace Loop With Pipeline,2,True
f2e9c38d1070acde77227da65a258be78b630499,Change Parameter Type,1,False
f2f9aab982dee578c4edb600f91f549d8ee9368f,Add Class Annotation,1,False
f2f9aab982dee578c4edb600f91f549d8ee9368f,Remove Class Annotation,1,False
f30050e61f2c98a89659acad797de15cb90328f8,Rename Attribute,1,False
f305e94c749047d6a22bd61362f9bda504a1ef01,Extract Variable,4,False
f30822c1c3f7c2ca9d0c4abf3d85aa7c3e5ef409,Add Method Annotation,1,False
f30822c1c3f7c2ca9d0c4abf3d85aa7c3e5ef409,Add Parameter,4,False
f30822c1c3f7c2ca9d0c4abf3d85aa7c3e5ef409,Remove Method Annotation,1,False
f30c6e900826908f503cc9fd1d6aa920811d5606,Modify Class Annotation,1,False
f30cb702cdd9c54b7c0808b100b4ff81e147dd87,Change Attribute Type,1,False
f30cb702cdd9c54b7c0808b100b4ff81e147dd87,Rename Class,1,False
f30cb702cdd9c54b7c0808b100b4ff81e147dd87,Rename Method,3,False
f30fef74221c6c846545801584e6cb88c66dc965,Add Parameter,1,False
f3126906ebdd53faeea7579e47f294488f9e6820,Inline Variable,3,False
f31f0b64629beb3c530f0daf67c25f7b0597f4f0,Modify Method Annotation,5,False
f31f4bf25a6379fe96fa3ce1b708dfcd0fe4273c,Add Attribute Modifier,1,False
f3255784d2aa42c04a875a1c520e7ca919e65dd2,Change Variable Type,1,False
f3255784d2aa42c04a875a1c520e7ca919e65dd2,Rename Variable,1,False
f335794c3c3ce9f02d026ee790d7099ee4183f83,Add Attribute Modifier,1,True
f335794c3c3ce9f02d026ee790d7099ee4183f83,Extract And Move Method,1,True
f335794c3c3ce9f02d026ee790d7099ee4183f83,Extract Class,1,True
f335794c3c3ce9f02d026ee790d7099ee4183f83,Move And Rename Attribute,1,True
f335794c3c3ce9f02d026ee790d7099ee4183f83,Remove Attribute Annotation,1,True
f3373bc48b957c1d3119c254e1a5e6089a6c3b4e,Add Class Annotation,12,False
f3373bc48b957c1d3119c254e1a5e6089a6c3b4e,Add Method Annotation,106,False
f3373bc48b957c1d3119c254e1a5e6089a6c3b4e,Add Parameter,1,False
f3373bc48b957c1d3119c254e1a5e6089a6c3b4e,Add Parameter Annotation,54,False
f3373bc48b957c1d3119c254e1a5e6089a6c3b4e,Modify Class Annotation,6,False
f3373bc48b957c1d3119c254e1a5e6089a6c3b4e,Modify Method Annotation,37,False
f3373bc48b957c1d3119c254e1a5e6089a6c3b4e,Remove Method Annotation,5,False
f340a9194847137fe28a7822d57fe84e352334a7,Add Attribute Annotation,6,False
f340a9194847137fe28a7822d57fe84e352334a7,Remove Attribute Annotation,6,False
f3450fcfa0f170a17f55a35fabcc074cbce4f788,Encapsulate Attribute,1,False
f34d47733de40ac29d07160ef06d60f0def8dc62,Extract Variable,1,False
f352ec4cc0c037e8743a98ee78020b61a953ee49,Extract Variable,1,False
f35312cff4d7dc3163ccfc2069f42791ca0244f4,Change Variable Type,1,False
f35312cff4d7dc3163ccfc2069f42791ca0244f4,Rename Variable,1,False
f3618bb6f3211a2a3cc588af13688427531a107b,Change Variable Type,5,False
f3618bb6f3211a2a3cc588af13688427531a107b,Rename Variable,1,False
f3618bb6f3211a2a3cc588af13688427531a107b,Replace Attribute With Variable,80,False
f364f115c0de6e2e280c797e1f69367e6c26f093,Extract Variable,1,False
f36cff807dcac2741d9ccb945fa28070aaf9f08f,Modify Method Annotation,1,False
f37ebbce2f74d976a41d64aecb84d128d1c87899,Modify Method Annotation,4,False
f37f996a39687f03a261cb76a545a387cce94cb8,Change Attribute Type,1,False
f37f996a39687f03a261cb76a545a387cce94cb8,Change Parameter Type,1,False
f37f996a39687f03a261cb76a545a387cce94cb8,Rename Class,5,False
f37f996a39687f03a261cb76a545a387cce94cb8,Rename Method,3,False
f37f996a39687f03a261cb76a545a387cce94cb8,Rename Parameter,1,False
f37f996a39687f03a261cb76a545a387cce94cb8,Rename Variable,1,False
f37fd28e09893f370429ac1559754a2acb31ef70,Rename Variable,1,False
f38122ab9f84147ea684f364c235f9682a1a56d7,Change Return Type,1,False
f38122ab9f84147ea684f364c235f9682a1a56d7,Inline Variable,1,False
f38122ab9f84147ea684f364c235f9682a1a56d7,Modify Class Annotation,1,False
f38122ab9f84147ea684f364c235f9682a1a56d7,Rename Method,5,False
f38122ab9f84147ea684f364c235f9682a1a56d7,Rename Parameter,2,False
f38122ab9f84147ea684f364c235f9682a1a56d7,Rename Variable,2,False
f39434b2d5257b3379135f2406e8b1d58f2976b7,Extract Variable,1,False
f3a416da05e08a13974ebfbe86ec842b7826eedb,Change Variable Type,1,False
f3a416da05e08a13974ebfbe86ec842b7826eedb,Extract Variable,1,False
f3b314af92ebf01b0f76c87fb64663cad2a70413,Change Attribute Type,8,False
f3b536f68f98926c455004c09fcb1bd3316f3b79,Rename Method,2,False
f3bc7546ede864a31500f931e917e989a44e7992,Add Thrown Exception Type,1,False
f3bc7546ede864a31500f931e917e989a44e7992,Inline Variable,1,False
f3c3796994f395d6c2fe92c50b655ea70c9f7eab,Move Source Folder,1,False
f3c509eb7194560696e93e13b315f08ad830402f,Add Parameter,6,False
f3c509eb7194560696e93e13b315f08ad830402f,Modify Method Annotation,1,False
f3c7e7f8413a648852e11296ab6b59d10d10ded0,Add Parameter,1,False
f3c7e7f8413a648852e11296ab6b59d10d10ded0,Change Parameter Type,2,False
f3c7e7f8413a648852e11296ab6b59d10d10ded0,Change Variable Type,3,False
f3c7e7f8413a648852e11296ab6b59d10d10ded0,Extract Method,1,False
f3c9ebcbd4524572b721248d600dff79f748295d,Add Parameter,1,False
f3c9ebcbd4524572b721248d600dff79f748295d,Encapsulate Attribute,2,False
f3c9ebcbd4524572b721248d600dff79f748295d,Extract Method,1,False
f3c9ebcbd4524572b721248d600dff79f748295d,Rename Variable,1,False
f3cca8662fe28bdf170d6dc8571542b344eec29a,Change Variable Type,1,False
f3cca8662fe28bdf170d6dc8571542b344eec29a,Extract Variable,2,False
f3cca8662fe28bdf170d6dc8571542b344eec29a,Rename Variable,1,False
f3cdf33ed2319c91ab5401a496ae36f4494a3136,Extract Variable,1,False
f3d4d979da81ec93e1e08ef71906f26497717ae4,Add Parameter,2,False
f3d4d979da81ec93e1e08ef71906f26497717ae4,Change Attribute Type,1,False
f3d4d979da81ec93e1e08ef71906f26497717ae4,Extract Variable,2,False
f3d4d979da81ec93e1e08ef71906f26497717ae4,Rename Attribute,1,False
f3d4d979da81ec93e1e08ef71906f26497717ae4,Replace Attribute With Variable,1,False
f3df76ad85d8718d4abc9962dad56398e5b806e8,Add Attribute Annotation,1,False
f3df76ad85d8718d4abc9962dad56398e5b806e8,Add Attribute Modifier,1,False
f3df76ad85d8718d4abc9962dad56398e5b806e8,Add Class Annotation,1,False
f3df76ad85d8718d4abc9962dad56398e5b806e8,Inline Variable,1,False
f3e53eca3ddb0d627bd81411c607debd5c8f236e,Add Attribute Annotation,13,False
f3e53eca3ddb0d627bd81411c607debd5c8f236e,Add Class Annotation,2,False
f3e53eca3ddb0d627bd81411c607debd5c8f236e,Add Parameter Annotation,4,False
f3eca799fb491bde42d83100e1eabae360038a46,Change Return Type,1,False
f3eca799fb491bde42d83100e1eabae360038a46,Change Variable Type,1,False
f3f1841caa694af3737df1e9c568a653f85eac94,Extract Variable,2,False
f3f2708d479fc86c606cc98b7342810ef3fca615,Change Attribute Type,1,False
f3f2708d479fc86c606cc98b7342810ef3fca615,Change Variable Type,2,False
f3f2708d479fc86c606cc98b7342810ef3fca615,Rename Variable,2,False
f3f2dfae5914bf1c746be11dff378193304833e9,Modify Attribute Annotation,1,False
f3f7eab44a521bf7fe35feeebd175d725151681a,Add Parameter,2,False
f403ce12e52600102b3614313fc2e6ca26d96418,Extract Variable,1,False
f41831009e0e0b3ba80f9ae81878b8133ce989c1,Extract Method,3,True
f4361c936b5f7f24e1094eb87797928c2836770f,Add Method Annotation,3,False
f4361c936b5f7f24e1094eb87797928c2836770f,Add Parameter Annotation,3,False
f4361c936b5f7f24e1094eb87797928c2836770f,Change Attribute Type,4,False
f4361c936b5f7f24e1094eb87797928c2836770f,Change Parameter Type,3,False
f4361c936b5f7f24e1094eb87797928c2836770f,Extract Interface,1,False
f4361c936b5f7f24e1094eb87797928c2836770f,Modify Attribute Annotation,1,False
f4361c936b5f7f24e1094eb87797928c2836770f,Modify Class Annotation,2,False
f4361c936b5f7f24e1094eb87797928c2836770f,Rename Attribute,3,False
f4361c936b5f7f24e1094eb87797928c2836770f,Rename Parameter,3,False
f44f3670756bb54a1cb3ef18b082e95e10022372,Add Parameter,1,False
f44fbf0f423618fd68c39623b0f4a6a2cf01c9b0,Move Class,1,False
f44fbf0f423618fd68c39623b0f4a6a2cf01c9b0,Move Method,1,False
f451fd986bb856fa5d77e9f4cc92c76b72247ada,Change Variable Type,1,False
f451fd986bb856fa5d77e9f4cc92c76b72247ada,Extract Variable,2,False
f451fd986bb856fa5d77e9f4cc92c76b72247ada,Rename Variable,2,False
f4611968d9ecf908ab40bc7126b5d3c1bca34458,Add Parameter,1,False
f4611968d9ecf908ab40bc7126b5d3c1bca34458,Extract Variable,2,False
f4611968d9ecf908ab40bc7126b5d3c1bca34458,Inline Variable,2,False
f46f1a87e43163a964cfe1e1046d20841ff6c25b,Add Attribute Annotation,4,False
f46f1a87e43163a964cfe1e1046d20841ff6c25b,Add Class Annotation,5,False
f46f1a87e43163a964cfe1e1046d20841ff6c25b,Change Return Type,3,False
f46f1a87e43163a964cfe1e1046d20841ff6c25b,Rename Method,2,False
f47bbd9a4b041903e4a8f721b91cbec697444488,Change Return Type,4,False
f4913973908cbfe81fa55120b168ecf2f9d4b1ef,Add Method Modifier,2,False
f4913973908cbfe81fa55120b168ecf2f9d4b1ef,Change Method Access Modifier,2,False
f4913973908cbfe81fa55120b168ecf2f9d4b1ef,Extract Method,2,False
f4913973908cbfe81fa55120b168ecf2f9d4b1ef,Move And Rename Method,2,False
f4aaac5d762cd2cc08cdcb7ccad8498d334942e7,Add Method Annotation,8,False
f4aaac5d762cd2cc08cdcb7ccad8498d334942e7,Change Variable Type,2,False
f4aaac5d762cd2cc08cdcb7ccad8498d334942e7,Invert Condition,2,False
f4af7a48c77a7bb6d96a2dafec928d02addf9907,Add Parameter,5,False
f4afe4faa801a6fa29c17ce496d12f22a020394a,Rename Variable,1,False
f4b5ead56de8eaf02d5b71ea17cc62e5ea4bd38e,Extract And Move Method,2,False
f4c773f95433686cf061f04d3697b80f330205c6,Move Class,101,False
f4cec7b8babfc73ec819f1e69d6b93465db3d73b,Add Attribute Annotation,2,False
f4d3edfc63cb4776535923373f88c7989bbe81bf,Extract Variable,1,False
f4e84843502b9bc25571c341eb2066cbeaa65808,Add Parameter Annotation,1,False
f4ea64f8f15fea0afdf9751e2e627cf3635293ba,Extract Variable,2,False
f4eb294a2e98f0c53234ca59a8f6bc1cf39e7630,Add Parameter,3,False
f4eb294a2e98f0c53234ca59a8f6bc1cf39e7630,Add Thrown Exception Type,1,False
f4ee87dcfcf33a3b6716de740e657bf552ecafb3,Encapsulate Attribute,1,True
f4ee87dcfcf33a3b6716de740e657bf552ecafb3,Extract Method,1,True
f4ee87dcfcf33a3b6716de740e657bf552ecafb3,Move Method,4,True
f4ee87dcfcf33a3b6716de740e657bf552ecafb3,Rename Class,1,True
f4f0a2b8d9519b68f0aa6e5c41fea7f145dbb02e,Change Variable Type,4,False
f50201aef697ab88e15a16a434ce3503c3cc6a8f,Add Parameter,2,False
f503471421acc99cd94f83f991cd2a1c604f35a7,Extract Variable,2,True
f503471421acc99cd94f83f991cd2a1c604f35a7,Inline Variable,1,True
f503471421acc99cd94f83f991cd2a1c604f35a7,Rename Attribute,12,True
f503471421acc99cd94f83f991cd2a1c604f35a7,Rename Parameter,1,True
f503471421acc99cd94f83f991cd2a1c604f35a7,Rename Variable,142,True
f50ec96d9fb5110e0e33048366b0a83574fb4177,Add Parameter,1,False
f51aa9bc762b2fb7670c4dbd18d954471d67f15e,Change Attribute Access Modifier,15,False
f51aa9bc762b2fb7670c4dbd18d954471d67f15e,Move Attribute,15,False
f51b4ace1a52560daa3315080a5db711397d222a,Move Class,1,False
f51eddf9a4a815a914b477dd80ba2883bb561958,Change Attribute Type,1,False
f51eddf9a4a815a914b477dd80ba2883bb561958,Rename Attribute,1,False
f51eddf9a4a815a914b477dd80ba2883bb561958,Rename Class,1,False
f52af660c08675ae45a747ad685d2a42fd181f5d,Modify Attribute Annotation,1,False
f52af660c08675ae45a747ad685d2a42fd181f5d,Modify Class Annotation,1,False
f52af660c08675ae45a747ad685d2a42fd181f5d,Modify Method Annotation,7,False
f52af660c08675ae45a747ad685d2a42fd181f5d,Modify Parameter Annotation,15,False
f52af660c08675ae45a747ad685d2a42fd181f5d,Move Class,40,False
f52af660c08675ae45a747ad685d2a42fd181f5d,Rename Parameter,1,False
f52af660c08675ae45a747ad685d2a42fd181f5d,Rename Variable,1,False
f52f3b88361672997b405a1ca31c9552058024a2,Extract Variable,1,False
